SpectraSuiteﾃﾞｰﾀﾌｧｲﾙ
++++++++++++++++++++++++++++++++++++
日時: Tue Aug 18 16:30:13 JST 2015
ﾕｰｻﾞ: kuroda3F136
ﾀﾞｰｸｽﾍﾟｸﾄﾙ: いいえ
ﾘﾌｧﾚﾝｽｽﾍﾟｸﾄﾙ: いいえ
ｻﾝﾌﾟﾙｺﾝﾎﾟﾈﾝﾄｽﾍﾟｸﾄﾙ数: 1
分光器: USB4F05502
Integration Time (usec): 100000 (USB4F05502)
ｽﾍﾟｸﾄﾙ平均: 1 (USB4F05502)
平滑化: 0 (USB4F05502)
暗電流補正: いいえ (USB4F05502)
ﾊﾟﾙｽ信号/光源有効: いいえ (USB4F05502)
ﾊﾟﾙｽ/光源　起動: いいえ (USB4F05502)
迷光の補正: いいえ (USB4F05502)
処理済みｽﾍﾟｸﾄﾙﾋﾟｸｾﾙ数: 3648
>>>>>Begin Processed Spectral Data<<<<<
485.49	1435.63
485.71	1347.56
485.92	1353.71
486.13	1302.51
486.34	1347.56
486.55	1441.77
486.77	1566.70
486.98	1515.50
487.19	1642.47
487.40	1818.60
487.61	2060.26
487.83	2512.86
488.04	3299.28
488.25	3837.89
488.46	3074.00
488.67	2465.75
488.88	2142.18
489.10	1804.26
489.31	1621.99
489.52	1411.05
489.73	1431.53
489.94	1431.53
490.16	1413.10
490.37	1372.14
490.58	1404.91
490.79	1390.57
491.00	1423.34
491.21	1409.00
491.43	1394.67
491.64	1337.32
491.85	1347.56
492.06	1345.52
492.27	1386.47
492.48	1409.00
492.69	1388.52
492.91	1380.33
493.12	1464.30
493.33	1411.05
493.54	1302.51
493.75	1437.67
493.96	1312.75
494.17	1423.34
494.39	1370.09
494.60	1517.54
494.81	1421.29
495.02	1372.14
495.23	1388.52
495.44	1409.00
495.65	1304.56
495.87	1433.58
496.08	1327.08
496.29	1368.04
496.50	1380.33
496.71	1314.80
496.92	1290.22
497.13	1292.27
497.34	1372.14
497.55	1316.84
497.77	1419.24
497.98	1429.48
498.19	1370.09
498.40	1388.52
498.61	1390.57
498.82	1378.28
499.03	1325.04
499.24	1378.28
499.45	1445.87
499.67	1333.23
499.88	1370.09
500.09	1318.89
500.30	1361.90
500.51	1290.22
500.72	1433.58
500.93	1363.95
501.14	1316.84
501.35	1359.85
501.56	1300.46
501.77	1359.85
501.99	1335.28
502.20	1308.65
502.41	1374.19
502.62	1325.04
502.83	1400.81
503.04	1355.76
503.25	1341.42
503.46	1417.19
503.67	1413.10
503.88	1370.09
504.09	1363.95
504.30	1386.47
504.51	1433.58
504.72	1347.56
504.94	1415.15
505.15	1327.08
505.36	1400.81
505.57	1370.09
505.78	1353.71
505.99	1359.85
506.20	1402.86
506.41	1335.28
506.62	1304.56
506.83	1357.80
507.04	1372.14
507.25	1329.13
507.46	1370.09
507.67	1394.67
507.88	1386.47
508.09	1331.18
508.30	1384.43
508.51	1329.13
508.72	1374.19
508.93	1411.05
509.14	1347.56
509.35	1456.11
509.56	1343.47
509.77	1368.04
509.99	1310.70
510.20	1361.90
510.41	1433.58
510.62	1259.50
510.83	1384.43
511.04	1452.01
511.25	1335.28
511.46	1376.24
511.67	1411.05
511.88	1337.32
512.09	1396.71
512.30	1353.71
512.51	1300.46
512.72	1386.47
512.93	1353.71
513.14	1380.33
513.35	1378.28
513.56	1398.76
513.77	1400.81
513.98	1363.95
514.19	1390.57
514.40	1374.19
514.61	1316.84
514.82	1292.27
515.03	1357.80
515.24	1339.37
515.45	1359.85
515.66	1322.99
515.87	1392.62
516.07	1318.89
516.28	1495.02
516.49	1359.85
516.70	1433.58
516.91	1400.81
517.12	1370.09
517.33	1370.09
517.54	1372.14
517.75	1378.28
517.96	1322.99
518.17	1298.41
